Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX28,OUT010,-226.9527551908601
FDB41,OUT027,2302.4409779557495
FDG53,OUT046,2263.0376198978897
FDL15,OUT010,558.2143294655057
FDQ08,OUT049,1223.8999891797623
DRN36,OUT013,1615.952341707856
FDI46,OUT013,3940.4571613327216
FDG16,OUT027,4752.769165287515
FDV32,OUT013,1118.3902269351372
FDF44,OUT010,288.03251409195525
FDK04,OUT018,736.9665328058754
NCA41,OUT013,3042.213711900385
FDD51,OUT017,898.8687738809176
NCZ53,OUT045,2874.3747248169557
FDP01,OUT027,3876.61676355747
FDY25,OUT049,2962.4201316123995
FDB17,OUT018,2571.1059457991455
NCV54,OUT018,1644.6878874206604
FDJ32,OUT017,1199.2841128207476
FDA37,OUT049,2154.5921354260595
FDG35,OUT035,2918.687941756095
NCM05,OUT018,3813.6105019630513
FDG45,OUT046,3302.770160777306
FDH28,OUT013,807.5567843660597
NCE18,OUT049,3932.0549562471438
FDH38,OUT045,1858.0249549365217
FDR56,OUT013,3167.1329634949548
FDH17,OUT027,3066.9346575733052
FDD39,OUT049,3499.688989886326
FDB41,OUT049,1005.3877334675817
NCR53,OUT046,3429.294350346411
FDX46,OUT017,1162.6943049646784
FDV28,OUT049,810.0921124743741
FDA08,OUT018,2393.1483868957152
FDH45,OUT017,920.3560218044113
NCS38,OUT010,-68.25036294470738
FDD40,OUT010,1216.2269898395484
DRM59,OUT035,2568.743793879524
NCJ43,OUT018,2474.174305954998
NCN29,OUT013,927.0537254387737
NCC19,OUT045,2899.751439553581
FDR56,OUT035,3250.5920198787926
FDZ43,OUT049,3895.870481486831
FDJ32,OUT010,-787.9116376871496
DRH03,OUT017,1617.1441803069956
NCZ54,OUT035,2695.0457875299835
FDE26,OUT017,2415.3244718581795
FDS03,OUT045,1040.1158382982344
DRZ24,OUT019,39.37954631436196
FDO48,OUT027,4903.039213495576
FDW39,OUT049,2905.137055422899
NCK05,OUT049,1164.8004508655958
NCK30,OUT017,4004.9398667885134
FDT27,OUT018,3417.017215315179
FDS08,OUT019,932.4446134634305
NCJ19,OUT049,1053.7959840223104
FDC58,OUT045,747.2578146923089
DRE37,OUT013,2952.5421616457907
FDW02,OUT035,2233.851519190211
FDJ02,OUT010,547.390630778837
FDX09,OUT045,2723.5181652414803
FDT31,OUT010,1095.2050751816173
FDI24,OUT049,2896.7239084514626
FDY09,OUT045,2719.380439191615
FDV28,OUT045,637.9846765990441
DRM47,OUT049,3089.652883627041
FDT52,OUT019,1993.999626325453
FDI48,OUT018,729.8132961642149
FDY55,OUT017,4062.109646033198
FDU48,OUT013,2149.061823738059
FDN25,OUT045,962.2775619666075
FDP20,OUT049,2155.297361898092
FDJ15,OUT013,2997.0940827187956
FDD04,OUT018,1970.0906839735544
FDY58,OUT045,3512.440785581631
FDR37,OUT018,2652.809940924039
FDF44,OUT013,2158.3065245591756
FDD32,OUT045,1372.6300236499062
FDR57,OUT017,2628.3499101089674
DRG39,OUT027,2375.342472007657
FDX15,OUT017,2592.850534374891
DRN37,OUT045,2522.081397250519
FDW40,OUT027,3710.885523764852
FDB32,OUT049,1668.2311554927294
FDM40,OUT018,1994.6306179776661
FDE39,OUT027,3383.9087569770472
DRH49,OUT017,1470.2864143069498
FDT46,OUT049,1011.2529617603091
NCF06,OUT035,4104.272919573741
FDP07,OUT017,3163.9959060207157
FDC04,OUT013,3765.2169995932086
FDZ32,OUT017,1843.508116761323
FDD50,OUT045,2596.7099351554702
FDU56,OUT017,3009.6648031635877
FDV34,OUT017,1385.3573394267005
NCY41,OUT013,712.3102078392992
NCK18,OUT046,2600.0627377383007
DRH25,OUT049,1032.988647527064
FDT57,OUT046,3702.7960312239375
FDV56,OUT018,1535.1921515812633
FDV12,OUT045,1583.1065770698085
FDN52,OUT017,1595.0984984159393
FDX38,OUT035,1065.8677463922586
FDE47,OUT018,1720.8526203462557
NCO07,OUT013,3315.775541726084
FDV09,OUT027,3824.6597925257693
FDZ23,OUT019,1077.8243201998607
DRH51,OUT018,1171.2358441168776
NCY54,OUT045,2586.044633548387
DRG49,OUT013,3818.9910882838017
NCC19,OUT049,3082.478371218833
NCV53,OUT045,3657.300216325696
FDZ47,OUT019,-154.8638975126562
NCO26,OUT018,1557.7549541045605
NCP02,OUT045,979.9680449738235
NCW30,OUT018,3727.678892190936
NCN55,OUT046,3706.3372580896767
FDB20,OUT010,-586.6165871636949
DRL11,OUT013,2501.6110096639645
DRD60,OUT045,2776.5704436408214
FDW14,OUT010,-354.584107370942
FDL27,OUT010,-713.9988855220328
FDU09,OUT018,758.8079664585074
DRH36,OUT027,2678.556271839222
FDP34,OUT027,3881.7604736969024
FDE04,OUT017,2959.378172361922
FDZ57,OUT027,3562.1080847703197
FDF02,OUT010,-187.33009085603646
FDG28,OUT045,3779.640685964203
NCI31,OUT046,643.9782175629638
FDT43,OUT013,972.0949098095823
FDU20,OUT046,2008.4149841045753
FDD53,OUT013,840.497009285675
FDW15,OUT045,2353.7379797118956
NCT53,OUT045,2486.473512343582
NCG55,OUT027,3262.513827496605
FDD48,OUT035,2011.1399082569496
FDG47,OUT049,4169.10650585602
FDI21,OUT017,1244.0489230844798
FDT27,OUT017,3775.0981164678124
DRO35,OUT013,1913.0244690971228
FDD33,OUT017,3712.611505364229
FDC04,OUT035,3912.378529531326
FDY34,OUT013,2683.810384621227
DRJ49,OUT049,2150.893921275001
FDE05,OUT049,2444.7862349582538
FDU31,OUT017,3556.5249377282175
NCN19,OUT027,4360.244095464039
FDK56,OUT027,4313.090894223488
FDK58,OUT017,1836.454951656354
NCJ42,OUT035,1810.5785967862655
FDZ34,OUT027,4429.96274592696
FDA52,OUT018,2520.9785673861898
NCR29,OUT013,995.4272366742332
FDT48,OUT035,3279.4490234250175
DRJ51,OUT019,1655.504257829246
NCS54,OUT046,2775.0394194869564
FDV01,OUT035,2636.099677635308
DRG51,OUT027,3997.484618067351
NCG42,OUT013,2128.059528603895
FDA51,OUT049,1987.6644039829987
FDV19,OUT010,705.2160524500291
NCT18,OUT045,2771.756051140703
NCS41,OUT045,2809.575524036706
FDO03,OUT046,3584.378518827273
FDL12,OUT010,-789.5902159625568
FDY37,OUT010,471.2102866065111
FDI58,OUT049,1671.7917819060992
FDT28,OUT018,2109.753344018535
NCC42,OUT010,317.24060483589653
FDO01,OUT017,2240.998433078162
FDJ02,OUT013,2422.834350116213
FDQ04,OUT018,514.4406080455745
DRL47,OUT013,2044.7278944559398
FDZ32,OUT035,1934.0682626392495
FDC35,OUT035,3362.16783162121
FDX14,OUT045,1182.6147460929683
FDZ35,OUT013,1790.3923440491142
FDL14,OUT013,2550.042451740222
FDO04,OUT049,1093.011482689664
DRK11,OUT017,2478.7419148860513
FDB44,OUT018,3036.938220057531
FDZ50,OUT049,3036.9034883728505
FDI12,OUT027,2929.2116720253143
FDU43,OUT017,3820.0541076421177
FDD58,OUT010,-260.25587257928044
FDB27,OUT017,3159.293498445915
FDB04,OUT018,1212.184145191918
NCO17,OUT013,1927.3884962637305
FDL12,OUT017,1147.6149524957314
DRJ13,OUT049,2620.875911228824
FDD57,OUT045,1550.919317681171
FDW19,OUT035,1996.574054089248
DRD27,OUT018,1373.5752493891387
FDH27,OUT027,3736.366359865083
NCW30,OUT027,5421.524761260778
FDR40,OUT018,1138.3507794345442
FDG05,OUT013,2551.9907701221136
NCY41,OUT019,-1216.1753476723752
FDI38,OUT018,3009.654139768738
FDR20,OUT046,850.7740221018039
FDE09,OUT017,1893.1617167511654
FDN50,OUT019,-239.52548851001507
DRF27,OUT045,2341.729767977881
DRF51,OUT013,704.237624875147
NCO02,OUT019,-735.3776978994847
FDB51,OUT027,2512.188319032793
FDJ50,OUT013,993.3302310980184
FDN52,OUT013,1480.9022077268348
FDX14,OUT013,1330.615784792607
FDT27,OUT019,1825.4604510574623
FDV10,OUT013,845.7503649604807
FDU33,OUT046,840.7644155539145
FDU58,OUT046,2961.554474562536
NCP42,OUT027,4455.7944446985175
FDL51,OUT027,4796.798142996666
DRH15,OUT027,2220.7436545336304
FDU16,OUT017,1574.9550997659785
FDW15,OUT017,2519.7822908078097
FDQ44,OUT045,1923.2194887673145
NCI06,OUT027,4228.434075124699
DRK23,OUT019,2015.3894100870348
FDC28,OUT035,1932.5086766105253
NCY17,OUT019,-1102.3318112587012
NCV05,OUT018,2155.632328949499
FDM34,OUT019,259.43223462242213
DRD60,OUT027,4278.450622040436
FDT38,OUT046,1440.0639987386758
FDQ57,OUT018,2056.5672906217237
FDE59,OUT027,2115.005613862665
NCM43,OUT046,2564.9097814225174
DRI51,OUT049,2783.5951669285396
NCG30,OUT017,2072.162203959728
NCK54,OUT035,1986.5002970980029
FDQ16,OUT019,-67.7761682224384
FDI36,OUT013,3159.204172322306
FDX16,OUT027,3789.768639197515
FDA34,OUT046,2749.04404229316
FDJ48,OUT018,3573.939198691061
FDU47,OUT035,2382.81701363081
FDS39,OUT046,2286.3010330227903
FDD11,OUT046,3895.664756345746
FDM16,OUT027,2723.5954809956124
FDU56,OUT018,2617.5045673697987
FDQ32,OUT017,2122.3312640296976
DRK35,OUT013,753.251779813751
FDA58,OUT049,3724.1089919139195
DRG48,OUT019,423.273748349775
FDT59,OUT010,1743.6617894143806
FDQ31,OUT019,-331.5509147920427
FDS51,OUT018,845.6686586518287
FDW32,OUT027,2906.257854022834
FDI15,OUT027,5482.357612140655
NCV30,OUT017,1158.9752280109558
DRG25,OUT049,3030.9383124203605
FDT02,OUT013,702.9578382219438
FDO33,OUT027,3270.590151854245
FDP38,OUT035,1071.1812195972448
FDZ45,OUT035,3236.6169208158476
NCA54,OUT027,4233.687201421457
FDU33,OUT017,952.7500526445228
FDN58,OUT017,3767.9751314352993
FDI05,OUT045,1239.4122802029447
FDM57,OUT019,-449.3753269628613
NCS42,OUT027,2881.8869818047415
FDB57,OUT045,3439.1536886740832
FDC03,OUT045,3042.2525108686796
FDZ58,OUT013,1989.4719800068808
NCK29,OUT045,1897.224523818752
NCR53,OUT045,3379.756057633142
FDE26,OUT027,3733.5229164191123
FDU52,OUT049,2554.210933361331
FDE41,OUT027,2865.0520553566075
FDU38,OUT018,2706.3055127642197
FDA52,OUT017,2898.232363140842
FDW46,OUT046,1167.107214412322
DRI59,OUT035,3620.9873745112473
FDT38,OUT035,1571.6690754683716
FDL33,OUT018,2804.1362032300963
FDQ01,OUT027,5348.107736560942
FDJ08,OUT046,2975.930094786143
FDQ47,OUT049,806.4651418756578
NCZ18,OUT013,3872.546132094566
FDE29,OUT017,1134.824967848034
FDF10,OUT027,3774.346532568703
FDC48,OUT049,1515.1118815769487
FDY58,OUT013,3596.7209294007876
NCX30,OUT010,1946.1311831586581
FDV11,OUT013,2851.7022616136433
FDT46,OUT046,898.7439034488351
DRD01,OUT019,-864.2800914586337
FDQ11,OUT013,4036.8775865880307
NCM41,OUT017,1613.6499627744602
NCC55,OUT013,708.9758600921248
FDG45,OUT027,4741.383290530423
NCQ54,OUT049,2736.913493288801
FDM34,OUT045,2023.3258184695317
FDD17,OUT019,1833.072630814635
FDN38,OUT027,5321.030870890807
FDB53,OUT018,2076.8701376979
NCL06,OUT035,4160.300845208871
NCV18,OUT019,-531.4502352442366
FDX25,OUT013,2897.931840917736
FDB39,OUT046,984.3710038409905
FDC33,OUT049,3227.336194775189
NCO14,OUT018,535.8759547087044
FDA58,OUT027,5090.791087905367
NCQ02,OUT017,3012.4400184665506
NCR53,OUT017,3573.8499504897704
FDN52,OUT046,1483.1077730993616
FDG26,OUT046,3966.519265327745
FDE23,OUT027,2322.634522657951
DRI37,OUT013,1038.5003934653173
DRH37,OUT018,2340.6069595274726
FDO01,OUT035,2253.025079497398
FDK45,OUT049,1961.1622132925386
FDP23,OUT049,3496.0736835890557
FDM33,OUT035,3559.3754352488236
FDD36,OUT017,2051.0864741351907
FDL56,OUT017,1510.2391461408836
FDT27,OUT010,1818.2312912228808
FDG52,OUT017,918.9957759849635
NCL42,OUT035,3898.556113563776
DRJ24,OUT046,2871.9693018352596
FDV38,OUT046,931.8798520430146
FDT35,OUT045,2652.3970091327656
FDY51,OUT045,3340.974533140135
FDC37,OUT017,1840.5729805943015
NCP43,OUT013,2870.460150751593
FDO33,OUT045,1756.7577272679798
FDW04,OUT018,1877.483959985855
NCC31,OUT046,2435.6632728155
FDK22,OUT049,3481.2230033811006
FDJ50,OUT017,1084.0315568280398
FDV13,OUT017,1633.664885049361
DRL60,OUT017,2498.242797851036
FDW03,OUT017,1850.4287050928708
FDY27,OUT035,2946.1524491350974
FDB39,OUT027,2398.2657539054017
FDU59,OUT045,2496.4166152842076
FDZ57,OUT049,2228.53552193758
FDO21,OUT049,3656.123430873514
FDS43,OUT018,2687.0963126587135
FDU28,OUT010,1115.9230891561865
FDC51,OUT010,154.02076746233763
FDW16,OUT010,-295.2300116330499
FDP32,OUT010,131.74566713740148
FDB60,OUT019,1209.3068228459638
NCQ30,OUT046,1916.6744431290406
FDD26,OUT049,3041.4385205515923
FDI44,OUT045,1235.21019336227
DRH23,OUT046,934.6625753397798
FDO44,OUT046,1780.7256880682821
FDG04,OUT046,2950.1224844129265
FDM32,OUT027,2955.64797611433
FDM09,OUT013,2742.403824353314
FDZ47,OUT013,1699.5161992606493
FDM40,OUT027,3678.4884184851226
FDY48,OUT017,1779.7741204849435
NCM30,OUT045,700.9382333105635
FDX36,OUT010,1639.8011651223082
DRF03,OUT017,825.1310644699377
FDN51,OUT049,4167.549133239884
FDM57,OUT049,1553.8497526562444
FDB35,OUT049,1693.3298961527487
FDY13,OUT027,2749.4408146959013
FDA37,OUT017,2169.0205367715052
NCX53,OUT017,2355.127488605808
FDD59,OUT018,1134.2819909708069
FDX10,OUT019,-1151.4833629391005
FDC03,OUT018,2832.424984630008
FDW43,OUT035,3709.8974072327223
FDW10,OUT046,2769.6406323269916
FDY14,OUT027,5478.74253983563
FDV43,OUT045,766.071681372158
FDO40,OUT013,2436.782123994113
FDP46,OUT027,2933.214277422985
NCE43,OUT019,746.3066116699673
FDD05,OUT035,2098.301406345102
FDJ60,OUT010,784.359683942469
DRE27,OUT018,1273.6587499632456
FDO11,OUT035,4066.543446047342
DRG11,OUT027,3146.2637877021352
FDK33,OUT010,1494.842950492714
DRM23,OUT045,2580.7954805630793
FDJ02,OUT027,3803.392376493096
NCZ05,OUT045,1618.4400941602325
NCL30,OUT013,2045.6676347898356
FDZ19,OUT018,2469.983244749113
FDM45,OUT049,2088.5985640128283
FDO36,OUT046,2800.776731293958
NCK31,OUT045,833.4726085803196
DRJ37,OUT045,2348.5750661627626
FDP24,OUT018,1674.7726715005138
FDF46,OUT013,1894.932694658798
FDX46,OUT019,-794.8628860896134
NCL18,OUT045,2912.1925069516096
FDJ26,OUT013,3384.1503527331665
FDJ07,OUT045,1817.5745931797646
FDY15,OUT013,2507.580704718996
DRG01,OUT045,1190.8171294465888
FDF58,OUT045,1078.7114040682618
FDZ14,OUT019,141.40000365747187
FDP31,OUT049,1253.2245965769912
FDH45,OUT013,856.4728497307649
FDA09,OUT010,925.7999403760464
FDW31,OUT035,3292.8225128137606
FDA57,OUT046,780.0304814296519
NCE55,OUT035,2872.759748000428
FDC17,OUT019,1465.0086970683064
FDC59,OUT013,1199.327074078681
FDA22,OUT013,2678.7299585270366
FDK52,OUT035,3633.8708238333943
NCM26,OUT046,2406.854581538326
NCT53,OUT035,2743.1019630532596
FDW45,OUT018,2114.4378778293767
NCI18,OUT035,3588.4262078864563
FDE38,OUT018,2333.1643067048753
FDF08,OUT019,-344.3018880059674
FDY58,OUT010,1697.688985444056
FDF58,OUT019,-737.9407614696954
FDX39,OUT017,3420.000258532719
FDB44,OUT049,3404.269038301701
FDF28,OUT013,2114.676333100998
FDE39,OUT013,1941.127146264345
FDT37,OUT018,3654.5483567835686
FDZ45,OUT017,3211.182048327828
FDO40,OUT035,2551.3592255343683
FDM57,OUT027,2887.8940041911237
DRG36,OUT017,2775.1616033312753
FDY36,OUT010,-628.3241038568794
DRL60,OUT027,3817.73612522083
FDS25,OUT019,-62.928468331130944
DRF49,OUT027,3218.1129291066363
FDP16,OUT045,3746.8280691366663
FDS60,OUT049,2961.591149676338
FDU15,OUT027,2199.71360178946
FDK43,OUT046,2047.504777150788
FDN25,OUT046,1066.5720399105685
FDE53,OUT049,1830.3146849644695
FDB22,OUT013,2490.1852434895204
FDE39,OUT017,2042.169924153288
FDX35,OUT035,3702.0343392979808
NCG54,OUT049,2745.35143595619
FDH27,OUT035,2465.898931981498
NCK42,OUT013,3373.1802663625162
FDS25,OUT049,1894.8216969803686
FDI10,OUT018,2487.8130941385075
FDU35,OUT035,1788.1605927276955
FDI04,OUT017,3249.994837530532
DRK23,OUT035,4007.27400425711
FDB53,OUT019,451.33695276824994
FDY02,OUT049,4176.076986985512
FDM60,OUT035,947.1010089118417
NCJ31,OUT010,1748.647417160682
DRP35,OUT017,2108.3061140598284
NCQ30,OUT018,1691.4689919683028
DRL11,OUT010,614.3445030140447
FDU01,OUT013,2992.354069773431
FDR39,OUT035,2978.655461596925
FDO08,OUT046,2655.6710552528816
FDC02,OUT045,3969.2370852555837
NCZ29,OUT035,2162.0742411558394
FDF29,OUT010,285.6312983634683
FDZ23,OUT017,3078.85945079809
NCU53,OUT018,2311.2761488602014
NCW30,OUT013,4005.433867636859
NCM26,OUT027,3859.239560430341
FDV50,OUT027,3385.749551420252
FDW15,OUT049,2478.691906811844
FDI35,OUT027,4298.926145347834
FDO11,OUT017,4001.1771126829185
FDN48,OUT046,1528.975001214055
NCA17,OUT049,2464.1938758452816
NCN54,OUT013,1356.3937026928302
FDP22,OUT013,966.1825495766288
NCB54,OUT035,2149.023137598309
FDD08,OUT045,667.3388637646427
DRM48,OUT010,-1230.3867357121403
FDG41,OUT027,3256.3814440430124
FDE44,OUT027,2278.714590908724
FDE26,OUT035,2431.909122645706
NCS38,OUT013,1839.803149473746
NCJ54,OUT018,3283.7565382842326
FDI40,OUT019,-232.26089257648096
FDN45,OUT018,3208.3232142350985
FDU43,OUT046,3753.861858514638
FDI04,OUT010,1246.5738566123068
NCC07,OUT018,1437.1033858309775
NCC07,OUT019,-163.94501931122147
NCD18,OUT045,3496.5509294885487
FDU55,OUT035,4145.323318681271
FDX59,OUT035,830.9007239405564
FDR52,OUT049,3128.4476818619337
NCP17,OUT013,1118.599604625914
FDQ32,OUT045,1957.7593257277126
NCT17,OUT049,3027.18020503443
FDO10,OUT049,1177.649060970455
FDE32,OUT049,813.3340664869743
FDN44,OUT045,2455.9840984277744
FDH02,OUT035,1673.0852244824007
FDK60,OUT013,1695.9606622812744
FDS24,OUT019,-380.41216463039325
FDL03,OUT010,1279.6592886956314
FDB46,OUT027,4767.140229167583
FDO48,OUT049,3615.002415257532
FDZ39,OUT049,1852.2477518181834
FDT02,OUT027,2119.88613458508
FDC50,OUT013,1582.7825911018206
FDP39,OUT035,1067.4326945508521
DRG15,OUT018,757.9606546703145
FDP10,OUT018,1424.265441150896
FDF53,OUT027,4316.140733834682
FDN34,OUT045,2671.0827313827867
FDK02,OUT045,1875.4857427063164
FDC23,OUT045,2727.667211612101
FDJ10,OUT019,378.335714507876
FDE53,OUT035,1901.249778739319
FDR25,OUT035,4273.872873227798
FDW50,OUT046,2609.1681007233074
FDS09,OUT049,1061.6190063693446
FDW49,OUT010,915.0858871031223
FDU51,OUT046,2837.2077105926946
FDF28,OUT018,1814.6654052939161
NCY30,OUT018,2543.152054810654
FDD44,OUT045,3977.647024069099
FDX09,OUT017,2889.551940042448
NCF30,OUT013,2017.4152501083702
FDZ50,OUT019,1074.4595945505444
FDW37,OUT013,1509.0795280066427
FDD11,OUT049,4043.7230324141683
DRH39,OUT018,986.2975026455832
FDA36,OUT049,3009.4190838029085
NCG43,OUT049,1604.2432844705393
FDF02,OUT035,1831.1436719372239
FDP57,OUT027,3100.2070351771627
NCE42,OUT017,3687.913091640722
NCR38,OUT027,5289.374174935634
FDP03,OUT019,188.29192083290604
FDO51,OUT035,977.5863045251886
NCQ42,OUT046,2039.8057075367344
NCM41,OUT046,1488.1728787570516
FDH48,OUT027,2847.5433599323615
DRF60,OUT046,3638.2658772705486
FDJ27,OUT035,1833.2831386296639
FDQ14,OUT013,2432.1659659101033
FDN27,OUT017,2030.8415530642164
NCQ02,OUT046,2938.759720803383
FDJ33,OUT049,2147.8237548715597
FDP07,OUT027,4483.678259552766
DRE01,OUT049,3784.1687738292117
FDU36,OUT045,1584.875938347226
FDL28,OUT017,3690.8117244439995
NCX53,OUT046,2235.5416849516814
FDZ39,OUT013,1789.342849068256
NCP42,OUT013,3075.2468233999416
FDJ14,OUT035,1553.475262291973
FDK04,OUT049,1088.029510628154
NCC19,OUT017,3105.7451074125506
FDS09,OUT018,698.6855509539366
FDZ02,OUT046,1680.4583325796655
FDD35,OUT018,1706.6954112933995
NCY42,OUT017,2382.198518459272
FDB05,OUT045,3752.0254279992123
FDF20,OUT035,3207.0084711386476
NCO41,OUT018,1323.6097849258986
FDC40,OUT027,2804.630324209752
FDV58,OUT045,3010.802819858222
FDZ57,OUT045,2067.632928008341
DRM35,OUT046,2788.1453211583307
DRN36,OUT018,1274.4501194706163
FDQ13,OUT046,1418.3005300875873
DRO35,OUT010,-16.079260427111535
NCD43,OUT035,1835.136126681561
FDA51,OUT018,1600.971203330645
NCX17,OUT027,4994.8223258977205
NCZ17,OUT049,816.0405157827297
FDR11,OUT027,3968.685455672591
FDW34,OUT049,3871.4517087568797
FDN50,OUT017,1689.0674428064322
FDS09,OUT046,935.8014199896675
FDS48,OUT018,2145.627330766836
FDL44,OUT049,2694.622770264806
DRF48,OUT018,2654.131142212495
FDA14,OUT018,2089.8175909735473
NCD30,OUT049,1678.8547068868427
FDI16,OUT017,1047.4846267234552
NCG06,OUT035,4116.666730989741
DRZ24,OUT035,2058.5558612259083
NCS17,OUT045,1475.6245549715745
FDB37,OUT045,3726.4565062043594
FDE10,OUT035,2263.6079151809236
FDC57,OUT045,2984.553864151386
FDM12,OUT018,2721.299557293206
FDE24,OUT049,2338.6804083793495
FDW22,OUT045,3404.4642629294754
DRD01,OUT027,2392.789111080962
NCZ18,OUT027,5281.432092264102
FDN49,OUT045,730.9703316619829
FDR22,OUT035,2036.3417857643847
FDV08,OUT019,-1034.1587755346554
FDY39,OUT046,2946.794574152715
FDV36,OUT049,2139.8698744478147
FDO60,OUT045,779.1305721236319
FDU04,OUT027,3414.3109478520137
FDR20,OUT027,2331.3089746562
FDW19,OUT019,-16.25025316117012
FDU40,OUT049,3152.457432261381
FDK15,OUT045,1536.3342965258923
DRF15,OUT035,2539.753096351466
FDQ25,OUT017,2885.5392545518075
FDI48,OUT019,-879.5131438721412
FDS49,OUT046,1294.0883674946704
FDV22,OUT046,2552.176453778696
NCV42,OUT046,1755.438956119993
FDX26,OUT046,2882.3596096079327
FDI33,OUT018,1239.880146736812
FDZ14,OUT049,2103.0090347445557
FDG10,OUT013,1087.3450411391962
FDM38,OUT018,681.3067255556199
FDG26,OUT027,5386.34460230105
FDH46,OUT035,1856.5048902787273
FDN13,OUT018,1354.6823945324595
FDU57,OUT035,2555.986136415665
NCI06,OUT046,2793.7895684437913
FDM38,OUT045,911.8835093291651
NCG42,OUT010,176.93204751723465
FDL39,OUT045,2808.6193451114714
FDT31,OUT019,1151.0948306424657
FDV59,OUT013,3417.7196006125246
FDB49,OUT035,1843.7711094152778
FDD58,OUT049,1767.6198358107351
DRN59,OUT046,804.3658273563384
FDX48,OUT049,2586.2401350273544
FDQ11,OUT049,4083.4551659500917
FDY12,OUT049,1061.0277005807293
FDQ11,OUT045,3937.762537665161
DRI11,OUT017,1964.5399154252814
FDY32,OUT027,3984.4889942698846
FDS51,OUT045,1006.592881106976
FDR19,OUT010,414.9465204913249
DRB13,OUT018,2739.2732482461543
FDS21,OUT035,1284.2929694646682
FDQ40,OUT045,2756.715314706358
NCE55,OUT013,2758.2005732887387
FDX43,OUT027,4026.657854923641
FDS12,OUT049,2095.89255392857
DRK01,OUT027,2963.1928380754043
FDN25,OUT017,1123.8719298932506
FDB60,OUT046,3055.7938014159977
FDQ13,OUT017,1517.1563017363264
DRK13,OUT045,2976.2049161517916
DRF25,OUT018,404.56485608525384
NCD42,OUT019,-1126.8490874630656
FDW25,OUT045,1361.8313050958604
NCV29,OUT027,4226.784975347861
NCK42,OUT035,3464.061540353072
DRJ13,OUT027,3908.9787816281714
DRD15,OUT017,3683.9224643652715
FDM27,OUT045,2430.3815223831457
FDZ50,OUT018,2668.0466297297417
FDC04,OUT046,3755.5934971089173
FDF50,OUT049,3160.128401551143
FDP15,OUT045,3913.2868774616118
FDK46,OUT035,4144.3953100272665
FDZ56,OUT018,2412.7237591785824
FDY60,OUT049,2443.161610650377
FDB10,OUT035,3812.5799515424806
FDR57,OUT045,2454.866663317937
FDU58,OUT049,3084.4328296046497
FDH02,OUT046,1523.7075724456238
FDP48,OUT013,2943.450667671593
FDI46,OUT035,4034.289582735981
FDW56,OUT013,3055.9340044787377
NCM19,OUT010,-70.19746057837051
FDS50,OUT027,4866.518836886455
FDK24,OUT013,845.8567130323552
FDO36,OUT017,2936.037194992505
FDK45,OUT027,3295.1295031176423
NCL05,OUT045,736.6457700392473
FDL32,OUT018,1599.9892561972465
FDA28,OUT049,2178.2329413526904
FDY36,OUT018,1018.1640026077808
FDP32,OUT018,1775.4751174822477
FDL50,OUT046,2028.9543846985928
DRC24,OUT049,2501.714251602098
NCS18,OUT017,1831.3629397149941
FDD16,OUT017,1390.0003901532718
NCV18,OUT013,1413.759212450132
FDX07,OUT046,2936.4658888173703
NCZ05,OUT027,3102.5868459373114
NCI31,OUT013,710.9033463086648
FDK14,OUT049,1504.9343662621093
NCR06,OUT045,723.2859407718635
NCF54,OUT049,2808.2387812819857
DRG23,OUT010,479.4812157805645
FDD53,OUT046,809.2145553055818
NCM31,OUT027,3626.0133671508584
FDT16,OUT017,4183.193252949698
FDR40,OUT035,1533.6456334093582
DRG25,OUT017,2984.679457442557
FDT10,OUT035,1245.704933477806
FDY32,OUT013,2603.8113899987407
FDN50,OUT035,1739.6153653996582
FDZ35,OUT019,-95.47506423844266
NCP54,OUT045,1886.8258098480082
NCD07,OUT035,1937.4936785371185
FDS02,OUT018,2835.187669502309
DRN59,OUT018,589.487944889307
DRB24,OUT013,2489.411370912197
FDP37,OUT027,3438.333375639585
DRB01,OUT018,2685.18058498895
FDR47,OUT046,3052.09125546764
NCM31,OUT010,347.26807853070056
NCF06,OUT027,5402.832550846011
NCV17,OUT027,3496.9349586279213
FDS10,OUT049,2922.9132786391974
FDN52,OUT035,1619.160501864146
FDZ48,OUT013,1875.2128788148996
FDJ48,OUT049,3950.1857879359713
DRB13,OUT027,4434.650821167651
FDV59,OUT017,3481.7099233907
FDL32,OUT035,1979.1305081586531
FDZ12,OUT035,2399.267471133255
NCR06,OUT027,2186.594586738571
FDP51,OUT017,2069.944897734028
FDY22,OUT013,2324.4878952322997
FDZ38,OUT049,2812.0258930549794
NCO54,OUT035,1101.4487247918069
FDR23,OUT035,2895.429561614042
FDM38,OUT049,1104.978380864799
FDS25,OUT013,1880.88027001054
FDZ22,OUT013,1444.8041330232054
FDZ20,OUT019,2085.074827346005
FDD45,OUT010,-327.7397497796911
FDN03,OUT049,4003.779404768744
NCW30,OUT046,3970.6378297893925
FDY24,OUT027,2432.138488390732
FDJ26,OUT019,1467.0510929337956
FDM15,OUT049,2563.1001513814376
NCW54,OUT027,2403.5815191342117
FDA23,OUT045,1593.7416926461215
FDA39,OUT019,-1091.3499866711763
FDZ12,OUT017,2387.1030607094062
NCB42,OUT046,1859.8523302133412
FDL16,OUT046,818.2347852215913
FDO24,OUT019,659.488000182255
NCP42,OUT046,3001.938008664048
