Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX36,OUT035,3737.295775182481
FDT35,OUT027,4117.317712631579
NCL19,OUT010,281.48208181818165
NCD31,OUT046,2894.2207107142854
FDE53,OUT019,281.48208181818165
FDW58,OUT019,219.2185209302325
DRF48,OUT046,3391.5912527272717
FDW57,OUT035,2851.6316958762886
DRH13,OUT017,1690.2340862385327
FDT33,OUT013,2286.4132673684203
DRK47,OUT027,6280.89088
FDY22,OUT010,281.48208181818165
FDC35,OUT019,584.7577647727275
FDO03,OUT013,4109.9006062176195
FDF24,OUT045,1243.0689297709916
FDF56,OUT018,2568.3328336448612
FDD28,OUT013,796.6402682539681
FDG53,OUT027,3242.0620715328478
FDO27,OUT019,219.2185209302325
NCF54,OUT018,3104.1898299065424
FDC20,OUT027,1378.2631852760744
FDU10,OUT046,677.1027476190476
DRA24,OUT018,2232.8470218487396
FDA02,OUT010,346.89728372093026
FDG10,OUT017,935.0323883040935
FDW39,OUT010,425.9355914529914
FDP04,OUT019,165.91858165137612
NCM55,OUT013,3384.1080642424236
FDG47,OUT045,4433.30403265306
NCU41,OUT017,2939.3484761904742
NCK31,OUT017,713.8586545454549
FDZ46,OUT045,1879.0540499999993
FDU13,OUT027,4117.317712631579
NCF19,OUT045,713.8586545454549
NCJ43,OUT013,3104.1898299065424
NCJ05,OUT045,2453.7477006992995
FDS04,OUT027,3242.0620715328478
FDX28,OUT010,219.2185209302325
FDB41,OUT027,1378.2631852760744
FDG53,OUT046,2309.2007980000008
FDL15,OUT010,346.89728372093026
FDQ08,OUT049,796.6402682539681
DRN36,OUT013,1559.3429752688176
FDI46,OUT013,4433.30403265306
FDG16,OUT027,5329.3147244444435
FDV32,OUT013,796.6402682539681
FDF44,OUT010,281.48208181818165
FDK04,OUT018,796.6402682539681
NCA41,OUT013,2893.83982589928
FDD51,OUT017,677.1027476190476
NCZ53,OUT045,3391.5912527272717
FDP01,OUT027,4117.317712631579
FDY25,OUT049,3384.1080642424236
FDB17,OUT018,2851.6316958762886
NCV54,OUT018,1752.2524400000004
FDJ32,OUT017,1103.1862133333334
FDA37,OUT049,1987.2510486486474
FDG35,OUT035,3104.1898299065424
NCM05,OUT018,3327.952582926828
FDG45,OUT046,3454.062559154929
FDH28,OUT013,507.0464036697247
NCE18,OUT049,4034.300306896551
FDH38,OUT045,1827.8328454545451
FDR56,OUT013,2893.83982589928
FDH17,OUT027,2517.8820884848496
FDD39,OUT049,3454.062559154929
FDB41,OUT049,798.2176035398229
NCR53,OUT046,3454.062559154929
FDX46,OUT017,935.0323883040935
FDV28,OUT049,583.8145788617886
FDA08,OUT018,2232.8470218487396
FDH45,OUT017,677.1027476190476
NCS38,OUT010,281.48208181818165
FDD40,OUT010,482.6995426229509
DRM59,OUT035,2649.1102324324333
NCJ43,OUT018,2851.6316958762886
NCN29,OUT013,713.8586545454549
NCC19,OUT045,3391.5912527272717
FDR56,OUT035,3130.0049049504933
FDZ43,OUT049,4109.9006062176195
FDJ32,OUT010,165.91858165137612
DRH03,OUT017,1424.5946902777775
NCZ54,OUT035,2894.2207107142854
FDE26,OUT017,2503.5013364485976
FDS03,OUT045,1103.1862133333334
DRZ24,OUT019,281.48208181818165
FDO48,OUT027,5329.3147244444435
FDW39,OUT049,2851.6316958762886
NCK05,OUT049,796.6402682539681
NCK30,OUT017,4034.300306896551
FDT27,OUT018,3327.952582926828
FDS08,OUT019,425.9355914529914
NCJ19,OUT049,796.6402682539681
FDC58,OUT045,677.1027476190476
DRE37,OUT013,2893.83982589928
FDW02,OUT035,2243.6695967213113
FDJ02,OUT010,346.89728372093026
FDX09,OUT045,2851.6316958762886
FDT31,OUT010,482.6995426229509
FDI24,OUT049,2851.6316958762886
FDY09,OUT045,2568.3328336448612
FDV28,OUT045,583.8145788617886
DRM47,OUT049,3391.5912527272717
FDT52,OUT019,584.7577647727275
FDI48,OUT018,796.6402682539681
FDY55,OUT017,4433.30403265306
FDU48,OUT013,1987.2510486486474
FDN25,OUT045,935.0323883040935
FDP20,OUT049,1987.2510486486474
FDJ15,OUT013,3384.1080642424236
FDD04,OUT018,1752.2524400000004
FDY58,OUT045,4109.9006062176195
FDR37,OUT018,3384.1080642424236
FDF44,OUT013,1987.2510486486474
FDD32,OUT045,1243.0689297709916
FDR57,OUT017,2649.1102324324333
DRG39,OUT027,1378.2631852760744
FDX15,OUT017,2894.2207107142854
DRN37,OUT045,2503.5013364485976
FDW40,OUT027,3242.0620715328478
FDB32,OUT049,1259.5490513157897
FDM40,OUT018,1752.2524400000004
FDE39,OUT027,3242.0620715328478
DRH49,OUT017,1243.0689297709916
FDT46,OUT049,713.8586545454549
NCF06,OUT035,4034.300306896551
FDP07,OUT017,3130.0049049504933
FDC04,OUT013,4109.9006062176195
FDZ32,OUT017,1879.0540499999993
FDD50,OUT045,2453.7477006992995
FDU56,OUT017,3384.1080642424236
FDV34,OUT017,1103.1862133333334
NCY41,OUT013,507.0464036697247
NCK18,OUT046,2649.1102324324333
DRH25,OUT049,796.6402682539681
FDT57,OUT046,4109.9006062176195
FDV56,OUT018,1372.6884907407405
FDV12,OUT045,1559.3429752688176
FDN52,OUT017,1424.5946902777775
FDX38,OUT035,713.8586545454549
FDE47,OUT018,1752.2524400000004
NCO07,OUT013,3753.0000993630556
FDV09,OUT027,4117.317712631579
FDZ23,OUT019,482.6995426229509
DRH51,OUT018,1259.5490513157897
NCY54,OUT045,3104.1898299065424
DRG49,OUT013,3454.062559154929
NCC19,OUT049,3391.5912527272717
NCV53,OUT045,4109.9006062176195
FDZ47,OUT019,219.2185209302325
NCO26,OUT018,1752.2524400000004
NCP02,OUT045,935.0323883040935
NCW30,OUT018,3327.952582926828
NCN55,OUT046,4109.9006062176195
FDB20,OUT010,165.91858165137612
DRL11,OUT013,2286.4132673684203
DRD60,OUT045,3384.1080642424236
FDW14,OUT010,219.2185209302325
FDL27,OUT010,165.91858165137612
FDU09,OUT018,796.6402682539681
DRH36,OUT027,1378.2631852760744
FDP34,OUT027,4117.317712631579
FDE04,OUT017,2568.3328336448612
FDZ57,OUT027,3242.0620715328478
FDF02,OUT010,219.2185209302325
FDG28,OUT045,4109.9006062176195
NCI31,OUT046,583.8145788617886
FDT43,OUT013,713.8586545454549
FDU20,OUT046,2243.6695967213113
FDD53,OUT013,507.0464036697247
FDW15,OUT045,2660.9504030303033
NCT53,OUT045,2286.4132673684203
NCG55,OUT027,3242.0620715328478
FDD48,OUT035,1922.149381714284
FDG47,OUT049,4433.30403265306
FDI21,OUT017,1103.1862133333334
FDT27,OUT017,3737.295775182481
DRO35,OUT013,1922.149381714284
FDD33,OUT017,3737.295775182481
FDC04,OUT035,4109.9006062176195
FDY34,OUT013,2649.1102324324333
DRJ49,OUT049,2243.6695967213113
FDE05,OUT049,2286.4132673684203
FDU31,OUT017,3753.0000993630556
NCN19,OUT027,5329.3147244444435
FDK56,OUT027,5329.3147244444435
FDK58,OUT017,1784.428738181819
NCJ42,OUT035,1690.2340862385327
FDZ34,OUT027,5329.3147244444435
FDA52,OUT018,2568.3328336448612
NCR29,OUT013,796.6402682539681
FDT48,OUT035,3391.5912527272717
DRJ51,OUT019,584.7577647727275
NCS54,OUT046,2851.6316958762886
FDV01,OUT035,2453.7477006992995
DRG51,OUT027,4117.317712631579
NCG42,OUT013,1987.2510486486474
FDA51,OUT049,1922.149381714284
FDV19,OUT010,346.89728372093026
NCT18,OUT045,3384.1080642424236
NCS41,OUT045,3384.1080642424236
FDO03,OUT046,4109.9006062176195
FDL12,OUT010,165.91858165137612
FDY37,OUT010,346.89728372093026
FDI58,OUT049,1259.5490513157897
FDT28,OUT018,2232.8470218487396
NCC42,OUT010,281.48208181818165
FDO01,OUT017,2243.6695967213113
FDJ02,OUT013,2660.9504030303033
FDQ04,OUT018,507.0464036697247
DRL47,OUT013,1987.2510486486474
FDZ32,OUT035,1879.0540499999993
FDC35,OUT035,3737.295775182481
FDX14,OUT045,1103.1862133333334
FDZ35,OUT013,1784.428738181819
FDL14,OUT013,2286.4132673684203
FDO04,OUT049,796.6402682539681
DRK11,OUT017,2649.1102324324333
FDB44,OUT018,3327.952582926828
FDZ50,OUT049,3384.1080642424236
FDI12,OUT027,2517.8820884848496
FDU43,OUT017,4109.9006062176195
FDD58,OUT010,219.2185209302325
FDB27,OUT017,3391.5912527272717
FDB04,OUT018,1259.5490513157897
NCO17,OUT013,1987.2510486486474
FDL12,OUT017,935.0323883040935
DRJ13,OUT049,2894.2207107142854
FDD57,OUT045,1559.3429752688176
FDW19,OUT035,1784.428738181819
DRD27,OUT018,1372.6884907407405
FDH27,OUT027,4117.317712631579
NCW30,OUT027,6280.89088
FDR40,OUT018,1259.5490513157897
FDG05,OUT013,2286.4132673684203
NCY41,OUT019,92.67548155339806
FDI38,OUT018,3327.952582926828
FDR20,OUT046,677.1027476190476
FDE09,OUT017,1690.2340862385327
FDN50,OUT019,219.2185209302325
DRF27,OUT045,2649.1102324324333
DRF51,OUT013,507.0464036697247
NCO02,OUT019,165.91858165137612
FDB51,OUT027,1378.2631852760744
FDJ50,OUT013,796.6402682539681
FDN52,OUT013,1243.0689297709916
FDX14,OUT013,1243.0689297709916
FDT27,OUT019,584.7577647727275
FDV10,OUT013,507.0464036697247
FDU33,OUT046,677.1027476190476
FDU58,OUT046,3391.5912527272717
NCP42,OUT027,5329.3147244444435
FDL51,OUT027,5329.3147244444435
DRH15,OUT027,1378.2631852760744
FDU16,OUT017,1243.0689297709916
FDW15,OUT017,2660.9504030303033
FDQ44,OUT045,1827.8328454545451
NCI06,OUT027,5329.3147244444435
DRK23,OUT019,584.7577647727275
FDC28,OUT035,1879.0540499999993
NCY17,OUT019,92.67548155339806
NCV05,OUT018,2232.8470218487396
FDM34,OUT019,281.48208181818165
DRD60,OUT027,5329.3147244444435
FDT38,OUT046,1424.5946902777775
FDQ57,OUT018,2232.8470218487396
FDE59,OUT027,1378.2631852760744
NCM43,OUT046,2894.2207107142854
DRI51,OUT049,3104.1898299065424
NCG30,OUT017,2142.7435709401716
NCK54,OUT035,1922.149381714284
FDQ16,OUT019,281.48208181818165
FDI36,OUT013,2893.83982589928
FDX16,OUT027,4117.317712631579
FDA34,OUT046,2851.6316958762886
FDJ48,OUT018,3327.952582926828
FDU47,OUT035,2142.7435709401716
FDS39,OUT046,2309.2007980000008
FDD11,OUT046,4433.30403265306
FDM16,OUT027,1378.2631852760744
FDU56,OUT018,3384.1080642424236
FDQ32,OUT017,1987.2510486486474
DRK35,OUT013,507.0464036697247
FDA58,OUT049,3454.062559154929
DRG48,OUT019,346.89728372093026
FDT59,OUT010,584.7577647727275
FDQ31,OUT019,219.2185209302325
FDS51,OUT018,1103.1862133333334
FDW32,OUT027,2517.8820884848496
FDI15,OUT027,6280.89088
NCV30,OUT017,935.0323883040935
DRG25,OUT049,3391.5912527272717
FDT02,OUT013,507.0464036697247
FDO33,OUT027,3242.0620715328478
FDP38,OUT035,713.8586545454549
FDZ45,OUT035,3130.0049049504933
NCA54,OUT027,5329.3147244444435
FDU33,OUT017,798.2176035398229
FDN58,OUT017,4109.9006062176195
FDI05,OUT045,1103.1862133333334
FDM57,OUT019,219.2185209302325
NCS42,OUT027,2517.8820884848496
FDB57,OUT045,3753.0000993630556
FDC03,OUT045,3391.5912527272717
FDZ58,OUT013,1987.2510486486474
NCK29,OUT045,1827.8328454545451
NCR53,OUT045,3737.295775182481
FDE26,OUT027,4117.317712631579
FDU52,OUT049,2286.4132673684203
FDE41,OUT027,2517.8820884848496
FDU38,OUT018,2893.83982589928
FDA52,OUT017,2568.3328336448612
FDW46,OUT046,1103.1862133333334
DRI59,OUT035,3753.0000993630556
FDT38,OUT035,1243.0689297709916
FDL33,OUT018,2893.83982589928
FDQ01,OUT027,6280.89088
FDJ08,OUT046,3391.5912527272717
FDQ47,OUT049,583.8145788617886
NCZ18,OUT013,4034.300306896551
FDE29,OUT017,935.0323883040935
FDF10,OUT027,4117.317712631579
FDC48,OUT049,1259.5490513157897
FDY58,OUT013,4109.9006062176195
NCX30,OUT010,584.7577647727275
FDV11,OUT013,2851.6316958762886
FDT46,OUT046,713.8586545454549
DRD01,OUT019,165.91858165137612
FDQ11,OUT013,4034.300306896551
NCM41,OUT017,1424.5946902777775
NCC55,OUT013,507.0464036697247
FDG45,OUT027,5329.3147244444435
NCQ54,OUT049,2894.2207107142854
FDM34,OUT045,1827.8328454545451
FDD17,OUT019,584.7577647727275
FDN38,OUT027,6280.89088
FDB53,OUT018,2232.8470218487396
NCL06,OUT035,4034.300306896551
NCV18,OUT019,219.2185209302325
FDX25,OUT013,3384.1080642424236
FDB39,OUT046,935.0323883040935
FDC33,OUT049,3391.5912527272717
NCO14,OUT018,507.0464036697247
FDA58,OUT027,6280.89088
NCQ02,OUT017,2752.970934653465
NCR53,OUT017,3737.295775182481
FDN52,OUT046,1424.5946902777775
FDG26,OUT046,4433.30403265306
FDE23,OUT027,1378.2631852760744
DRI37,OUT013,796.6402682539681
DRH37,OUT018,2232.8470218487396
FDO01,OUT035,2243.6695967213113
FDK45,OUT049,1922.149381714284
FDP23,OUT049,3753.0000993630556
FDM33,OUT035,3737.295775182481
FDD36,OUT017,2243.6695967213113
FDL56,OUT017,1243.0689297709916
FDT27,OUT010,584.7577647727275
FDG52,OUT017,677.1027476190476
NCL42,OUT035,4109.9006062176195
DRJ24,OUT046,2939.3484761904742
FDV38,OUT046,935.0323883040935
FDT35,OUT045,2453.7477006992995
FDY51,OUT045,3737.295775182481
FDC37,OUT017,1690.2340862385327
NCP43,OUT013,3384.1080642424236
FDO33,OUT045,1511.8747716981138
FDW04,OUT018,1752.2524400000004
NCC31,OUT046,2649.1102324324333
FDK22,OUT049,3753.0000993630556
FDJ50,OUT017,935.0323883040935
FDV13,OUT017,1424.5946902777775
DRL60,OUT017,2649.1102324324333
FDW03,OUT017,1879.0540499999993
FDY27,OUT035,2851.6316958762886
FDB39,OUT027,1378.2631852760744
FDU59,OUT045,2503.5013364485976
FDZ57,OUT049,2243.6695967213113
FDO21,OUT049,3753.0000993630556
FDS43,OUT018,2893.83982589928
FDU28,OUT010,482.6995426229509
FDC51,OUT010,281.48208181818165
FDW16,OUT010,219.2185209302325
FDP32,OUT010,281.48208181818165
FDB60,OUT019,482.6995426229509
NCQ30,OUT046,2243.6695967213113
FDD26,OUT049,3384.1080642424236
FDI44,OUT045,1243.0689297709916
DRH23,OUT046,935.0323883040935
FDO44,OUT046,1511.8747716981138
FDG04,OUT046,2752.970934653465
FDM32,OUT027,2517.8820884848496
FDM09,OUT013,2286.4132673684203
FDZ47,OUT013,1559.3429752688176
FDM40,OUT027,3242.0620715328478
FDY48,OUT017,1690.2340862385327
NCM30,OUT045,677.1027476190476
FDX36,OUT010,584.7577647727275
DRF03,OUT017,677.1027476190476
FDN51,OUT049,4034.300306896551
FDM57,OUT049,1259.5490513157897
FDB35,OUT049,1259.5490513157897
FDY13,OUT027,2517.8820884848496
FDA37,OUT017,1987.2510486486474
NCX53,OUT017,2309.2007980000008
FDD59,OUT018,1259.5490513157897
FDX10,OUT019,92.67548155339806
FDC03,OUT018,2893.83982589928
FDW43,OUT035,3753.0000993630556
FDW10,OUT046,2568.3328336448612
FDY14,OUT027,6280.89088
FDV43,OUT045,798.2176035398229
FDO40,OUT013,2660.9504030303033
FDP46,OUT027,2517.8820884848496
NCE43,OUT019,425.9355914529914
FDD05,OUT035,2243.6695967213113
FDJ60,OUT010,425.9355914529914
DRE27,OUT018,1372.6884907407405
FDO11,OUT035,4034.300306896551
DRG11,OUT027,2517.8820884848496
FDK33,OUT010,584.7577647727275
DRM23,OUT045,2894.2207107142854
FDJ02,OUT027,4117.317712631579
NCZ05,OUT045,1511.8747716981138
NCL30,OUT013,1987.2510486486474
FDZ19,OUT018,2851.6316958762886
FDM45,OUT049,2142.7435709401716
FDO36,OUT046,2568.3328336448612
NCK31,OUT045,713.8586545454549
DRJ37,OUT045,2286.4132673684203
FDP24,OUT018,1752.2524400000004
FDF46,OUT013,1922.149381714284
FDX46,OUT019,165.91858165137612
NCL18,OUT045,3130.0049049504933
FDJ26,OUT013,3454.062559154929
FDJ07,OUT045,1827.8328454545451
FDY15,OUT013,2453.7477006992995
DRG01,OUT045,1103.1862133333334
FDF58,OUT045,1103.1862133333334
FDZ14,OUT019,281.48208181818165
FDP31,OUT049,1103.1862133333334
FDH45,OUT013,507.0464036697247
FDA09,OUT010,425.9355914529914
FDW31,OUT035,3130.0049049504933
FDA57,OUT046,677.1027476190476
NCE55,OUT035,2851.6316958762886
FDC17,OUT019,584.7577647727275
FDC59,OUT013,1103.1862133333334
FDA22,OUT013,2286.4132673684203
FDK52,OUT035,3737.295775182481
NCM26,OUT046,2453.7477006992995
NCT53,OUT035,2286.4132673684203
FDW45,OUT018,2232.8470218487396
NCI18,OUT035,3753.0000993630556
FDE38,OUT018,2232.8470218487396
FDF08,OUT019,219.2185209302325
FDY58,OUT010,584.7577647727275
FDF58,OUT019,165.91858165137612
FDX39,OUT017,3753.0000993630556
FDB44,OUT049,3753.0000993630556
FDF28,OUT013,1987.2510486486474
FDE39,OUT013,1922.149381714284
FDT37,OUT018,3327.952582926828
FDZ45,OUT017,3130.0049049504933
FDO40,OUT035,2660.9504030303033
FDM57,OUT027,2517.8820884848496
DRG36,OUT017,3104.1898299065424
FDY36,OUT010,165.91858165137612
DRL60,OUT027,4117.317712631579
FDS25,OUT019,281.48208181818165
DRF49,OUT027,3242.0620715328478
FDP16,OUT045,4109.9006062176195
FDS60,OUT049,3384.1080642424236
FDU15,OUT027,1378.2631852760744
FDK43,OUT046,2243.6695967213113
FDN25,OUT046,935.0323883040935
FDE53,OUT049,1690.2340862385327
FDB22,OUT013,2503.5013364485976
FDE39,OUT017,2243.6695967213113
FDX35,OUT035,3737.295775182481
NCG54,OUT049,2894.2207107142854
FDH27,OUT035,2286.4132673684203
NCK42,OUT013,3753.0000993630556
FDS25,OUT049,1879.0540499999993
FDI10,OUT018,3104.1898299065424
FDU35,OUT035,1879.0540499999993
FDI04,OUT017,3130.0049049504933
DRK23,OUT035,4433.30403265306
FDB53,OUT019,346.89728372093026
FDY02,OUT049,4034.300306896551
FDM60,OUT035,677.1027476190476
NCJ31,OUT010,584.7577647727275
DRP35,OUT017,2142.7435709401716
NCQ30,OUT018,1752.2524400000004
DRL11,OUT010,346.89728372093026
FDU01,OUT013,2752.970934653465
FDR39,OUT035,3384.1080642424236
FDO08,OUT046,2286.4132673684203
FDC02,OUT045,4433.30403265306
NCZ29,OUT035,1987.2510486486474
FDF29,OUT010,281.48208181818165
FDZ23,OUT017,2939.3484761904742
NCU53,OUT018,2232.8470218487396
NCW30,OUT013,4034.300306896551
NCM26,OUT027,4117.317712631579
FDV50,OUT027,3242.0620715328478
FDW15,OUT049,2660.9504030303033
FDI35,OUT027,5329.3147244444435
FDO11,OUT017,4034.300306896551
FDN48,OUT046,1424.5946902777775
NCA17,OUT049,2453.7477006992995
NCN54,OUT013,1243.0689297709916
FDP22,OUT013,713.8586545454549
NCB54,OUT035,1987.2510486486474
FDD08,OUT045,583.8145788617886
DRM48,OUT010,92.67548155339806
FDG41,OUT027,3242.0620715328478
FDE44,OUT027,1378.2631852760744
FDE26,OUT035,2286.4132673684203
NCS38,OUT013,1922.149381714284
NCJ54,OUT018,3327.952582926828
FDI40,OUT019,219.2185209302325
FDN45,OUT018,3327.952582926828
FDU43,OUT046,4109.9006062176195
FDI04,OUT010,482.6995426229509
NCC07,OUT018,1372.6884907407405
NCC07,OUT019,219.2185209302325
NCD18,OUT045,3737.295775182481
FDU55,OUT035,4433.30403265306
FDX59,OUT035,583.8145788617886
FDR52,OUT049,2939.3484761904742
NCP17,OUT013,1103.1862133333334
FDQ32,OUT045,1827.8328454545451
NCT17,OUT049,3391.5912527272717
FDO10,OUT049,796.6402682539681
FDE32,OUT049,583.8145788617886
FDN44,OUT045,2894.2207107142854
FDH02,OUT035,1481.8506141732275
FDK60,OUT013,1559.3429752688176
FDS24,OUT019,219.2185209302325
FDL03,OUT010,584.7577647727275
FDB46,OUT027,5329.3147244444435
FDO48,OUT049,3753.0000993630556
FDZ39,OUT049,1784.428738181819
FDT02,OUT027,1378.2631852760744
FDC50,OUT013,1559.3429752688176
FDP39,OUT035,713.8586545454549
DRG15,OUT018,796.6402682539681
FDP10,OUT018,1372.6884907407405
FDF53,OUT027,5329.3147244444435
FDN34,OUT045,2894.2207107142854
FDK02,OUT045,1827.8328454545451
FDC23,OUT045,2568.3328336448612
FDJ10,OUT019,281.48208181818165
FDE53,OUT035,1690.2340862385327
FDR25,OUT035,4034.300306896551
FDW50,OUT046,2894.2207107142854
FDS09,OUT049,713.8586545454549
FDW49,OUT010,425.9355914529914
FDU51,OUT046,2568.3328336448612
FDF28,OUT018,1752.2524400000004
NCY30,OUT018,2568.3328336448612
FDD44,OUT045,4034.300306896551
FDX09,OUT017,2851.6316958762886
NCF30,OUT013,2142.7435709401716
FDZ50,OUT019,482.6995426229509
FDW37,OUT013,1424.5946902777775
FDD11,OUT049,4433.30403265306
DRH39,OUT018,1103.1862133333334
FDA36,OUT049,2752.970934653465
NCG43,OUT049,1259.5490513157897
FDF02,OUT035,1511.8747716981138
FDP57,OUT027,2517.8820884848496
NCE42,OUT017,4109.9006062176195
NCR38,OUT027,6280.89088
FDP03,OUT019,281.48208181818165
FDO51,OUT035,677.1027476190476
NCQ42,OUT046,1987.2510486486474
NCM41,OUT046,1424.5946902777775
FDH48,OUT027,2517.8820884848496
DRF60,OUT046,4109.9006062176195
FDJ27,OUT035,1784.428738181819
FDQ14,OUT013,2286.4132673684203
FDN27,OUT017,1922.149381714284
NCQ02,OUT046,2752.970934653465
FDJ33,OUT049,2142.7435709401716
FDP07,OUT027,5329.3147244444435
DRE01,OUT049,3454.062559154929
FDU36,OUT045,1559.3429752688176
FDL28,OUT017,3737.295775182481
NCX53,OUT046,2309.2007980000008
FDZ39,OUT013,1784.428738181819
NCP42,OUT013,2752.970934653465
FDJ14,OUT035,1243.0689297709916
FDK04,OUT049,796.6402682539681
NCC19,OUT017,3391.5912527272717
FDS09,OUT018,713.8586545454549
FDZ02,OUT046,1559.3429752688176
FDD35,OUT018,1752.2524400000004
NCY42,OUT017,2649.1102324324333
FDB05,OUT045,3737.295775182481
FDF20,OUT035,3130.0049049504933
NCO41,OUT018,1372.6884907407405
FDC40,OUT027,2517.8820884848496
FDV58,OUT045,3130.0049049504933
FDZ57,OUT045,1827.8328454545451
DRM35,OUT046,2851.6316958762886
DRN36,OUT018,1372.6884907407405
FDQ13,OUT046,1243.0689297709916
DRO35,OUT010,281.48208181818165
NCD43,OUT035,1690.2340862385327
FDA51,OUT018,1752.2524400000004
NCX17,OUT027,6280.89088
NCZ17,OUT049,677.1027476190476
FDR11,OUT027,4117.317712631579
FDW34,OUT049,4109.9006062176195
FDN50,OUT017,1424.5946902777775
FDS09,OUT046,713.8586545454549
FDS48,OUT018,2232.8470218487396
FDL44,OUT049,2453.7477006992995
DRF48,OUT018,2893.83982589928
FDA14,OUT018,2232.8470218487396
NCD30,OUT049,1559.3429752688176
FDI16,OUT017,713.8586545454549
NCG06,OUT035,4034.300306896551
DRZ24,OUT035,2142.7435709401716
NCS17,OUT045,1559.3429752688176
FDB37,OUT045,4109.9006062176195
FDE10,OUT035,2142.7435709401716
FDC57,OUT045,2939.3484761904742
FDM12,OUT018,2893.83982589928
FDE24,OUT049,2309.2007980000008
FDW22,OUT045,3753.0000993630556
DRD01,OUT027,1378.2631852760744
NCZ18,OUT027,6280.89088
FDN49,OUT045,677.1027476190476
FDR22,OUT035,1922.149381714284
FDV08,OUT019,92.67548155339806
FDY39,OUT046,3384.1080642424236
FDV36,OUT049,2243.6695967213113
FDO60,OUT045,798.2176035398229
FDU04,OUT027,3242.0620715328478
FDR20,OUT027,1378.2631852760744
FDW19,OUT019,281.48208181818165
FDU40,OUT049,3130.0049049504933
FDK15,OUT045,1559.3429752688176
DRF15,OUT035,2453.7477006992995
FDQ25,OUT017,2851.6316958762886
FDI48,OUT019,165.91858165137612
FDS49,OUT046,1481.8506141732275
FDV22,OUT046,2894.2207107142854
NCV42,OUT046,1879.0540499999993
FDX26,OUT046,3384.1080642424236
FDI33,OUT018,1259.5490513157897
FDZ14,OUT049,1987.2510486486474
FDG10,OUT013,796.6402682539681
FDM38,OUT018,713.8586545454549
FDG26,OUT027,6280.89088
FDH46,OUT035,1879.0540499999993
FDN13,OUT018,1372.6884907407405
FDU57,OUT035,2503.5013364485976
NCI06,OUT046,2851.6316958762886
FDM38,OUT045,935.0323883040935
NCG42,OUT010,281.48208181818165
FDL39,OUT045,2568.3328336448612
FDT31,OUT019,482.6995426229509
FDV59,OUT013,3753.0000993630556
FDB49,OUT035,1879.0540499999993
FDD58,OUT049,1879.0540499999993
DRN59,OUT046,798.2176035398229
FDX48,OUT049,2660.9504030303033
FDQ11,OUT049,4034.300306896551
FDY12,OUT049,796.6402682539681
FDQ11,OUT045,4034.300306896551
DRI11,OUT017,1922.149381714284
FDY32,OUT027,4117.317712631579
FDS51,OUT045,935.0323883040935
FDR19,OUT010,346.89728372093026
DRB13,OUT018,2752.970934653465
FDS21,OUT035,935.0323883040935
FDQ40,OUT045,2851.6316958762886
NCE55,OUT013,2851.6316958762886
FDX43,OUT027,4117.317712631579
FDS12,OUT049,2142.7435709401716
DRK01,OUT027,2517.8820884848496
FDN25,OUT017,935.0323883040935
FDB60,OUT046,3391.5912527272717
FDQ13,OUT017,1243.0689297709916
DRK13,OUT045,3130.0049049504933
DRF25,OUT018,507.0464036697247
NCD42,OUT019,92.67548155339806
FDW25,OUT045,1481.8506141732275
NCV29,OUT027,5329.3147244444435
NCK42,OUT035,3753.0000993630556
DRJ13,OUT027,4117.317712631579
DRD15,OUT017,4109.9006062176195
FDM27,OUT045,2894.2207107142854
FDZ50,OUT018,3384.1080642424236
FDC04,OUT046,4109.9006062176195
FDF50,OUT049,3391.5912527272717
FDP15,OUT045,4433.30403265306
FDK46,OUT035,4433.30403265306
FDZ56,OUT018,2232.8470218487396
FDY60,OUT049,2309.2007980000008
FDB10,OUT035,3737.295775182481
FDR57,OUT045,2649.1102324324333
FDU58,OUT049,3391.5912527272717
FDH02,OUT046,1481.8506141732275
FDP48,OUT013,3384.1080642424236
FDI46,OUT035,4433.30403265306
FDW56,OUT013,2893.83982589928
NCM19,OUT010,281.48208181818165
FDS50,OUT027,5329.3147244444435
FDK24,OUT013,507.0464036697247
FDO36,OUT017,3384.1080642424236
FDK45,OUT027,3242.0620715328478
NCL05,OUT045,677.1027476190476
FDL32,OUT018,1752.2524400000004
FDA28,OUT049,1987.2510486486474
FDY36,OUT018,1103.1862133333334
FDP32,OUT018,1752.2524400000004
FDL50,OUT046,1987.2510486486474
DRC24,OUT049,2660.9504030303033
NCS18,OUT017,1690.2340862385327
FDD16,OUT017,1103.1862133333334
NCV18,OUT013,1481.8506141732275
FDX07,OUT046,3384.1080642424236
NCZ05,OUT027,2517.8820884848496
NCI31,OUT013,507.0464036697247
FDK14,OUT049,1259.5490513157897
NCR06,OUT045,677.1027476190476
NCF54,OUT049,3104.1898299065424
DRG23,OUT010,346.89728372093026
FDD53,OUT046,677.1027476190476
NCM31,OUT027,3242.0620715328478
FDT16,OUT017,4034.300306896551
FDR40,OUT035,1481.8506141732275
DRG25,OUT017,3384.1080642424236
FDT10,OUT035,935.0323883040935
FDY32,OUT013,2503.5013364485976
FDN50,OUT035,1424.5946902777775
FDZ35,OUT019,219.2185209302325
NCP54,OUT045,1827.8328454545451
NCD07,OUT035,1511.8747716981138
FDS02,OUT018,2893.83982589928
DRN59,OUT018,713.8586545454549
DRB24,OUT013,2649.1102324324333
FDP37,OUT027,3242.0620715328478
